File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AppBrowserWinForms\MainWindow.Designer.cs,177,124,108,1,12,0,41,64,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AppBrowserWinForms\Program.cs,20,15,8,0,2,0,3,12,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AppBrowserWinForms\RenderControl.cs,63,50,29,8,7,1,6,29,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AppBrowserWinForms\RenderControl.Designer.cs,38,22,10,1,5,0,11,54,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AppBrowserWinForms\WinformsHost.cs,278,231,130,21,40,0,7,58,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AppBrowserWinForms\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AppBrowserWinForms\Properties\Resources.Designer.cs,103,56,31,7,13,1,34,193,0,1
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AudioTestEnvironment\Main.cs,194,145,90,14,29,0,20,63,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\AudioTestEnvironment\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\BlendingTest\Main.cs,212,149,90,5,36,0,27,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\BlendingTest\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\CubeAndTiles\Field.cs,216,158,103,17,47,0,11,48,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\CubeAndTiles\Level.cs,371,272,165,47,80,1,19,89,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\CubeAndTiles\LevelTemplates.cs,49,46,35,0,1,0,2,4,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\CubeAndTiles\Program.cs,177,128,85,12,41,0,8,26,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\CubeAndTiles\RollingCube.cs,275,181,126,20,69,2,25,82,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\CubeAndTiles\Properties\AssemblyInfo.cs,37,15,3,0,5,0,17,111,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\HandOnCanvas\Main.cs,252,192,120,2,42,0,18,85,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\HandOnCanvas\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\InputDevices\Main.cs,89,63,41,5,20,0,6,23,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\InputDevices\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\KeyframeAnimationTest\Main.cs,109,87,67,0,22,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\KeyframeAnimationTest\SphereMaterial.cs,24,20,12,0,4,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\KeyframeAnimationTest\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\BumpMaterial.cs,43,37,27,0,6,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\CamScript.cs,18,17,9,1,1,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\DiffuseMaterial.cs,31,26,16,0,5,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\Main.cs,125,101,56,0,22,0,2,3,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\MouseAction.cs,21,19,11,1,2,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\RotateAction.cs,26,22,12,0,4,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\RotatingLightAction.cs,26,22,12,0,4,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\SimpleMaterial.cs,31,26,16,0,5,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\SpecularMaterial.cs,36,31,21,0,5,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LightTypeTest\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LinqForGeometry\LinqForGeometry.cs,554,407,217,56,73,4,74,444,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\LinqForGeometry\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\MageExample\Main.cs,272,190,155,11,67,0,15,52,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\MageExample\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\ParticleSystem\ParticleSystem.cs,301,212,152,12,59,0,30,99,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\ParticleSystem\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\PhysicsTest\GUI.cs,92,62,46,0,26,0,4,12,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\PhysicsTest\Main.cs,363,261,194,13,82,2,20,68,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\PhysicsTest\Physics.cs,356,285,205,14,67,0,4,7,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\PhysicsTest\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\PickingSimple\Main.cs,82,59,43,2,19,0,4,14,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\PickingSimple\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtApplication\FuseeWidget.cpp,67,53,27,1,14,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtApplication\main.cpp,15,11,7,1,4,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtApplication\QtApplication.cpp,56,40,19,1,12,0,4,13,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtApplication\FuseeWidget.h,31,22,14,0,7,0,2,10,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtApplication\QtApplication.h,32,24,13,0,8,1,0,1,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtApplication\GeneratedFiles\ui_QtApplication.h,143,111,84,1,25,4,7,41,7,36
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\MacroTest.cpp,56,20,11,1,15,0,21,24,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\QtHostBridge.cpp,342,214,113,16,79,0,49,128,2,10
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\stdafx.cpp,9,1,0,0,3,0,5,37,3,23
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\CPPInteropDec.h,18,10,0,0,5,0,3,28,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\CPPInteropImp.h,174,54,11,4,26,0,94,721,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\QtHostBridge.h,134,88,62,0,26,0,20,94,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\stdafx.h,33,15,0,0,10,9,8,157,4,22
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCpp\Bridge.inl,29,21,0,0,7,0,1,0,1,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCs\Class1.cs,148,114,73,9,29,0,5,21,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCs\FuseeApp.cs,151,90,63,6,37,0,24,73,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCs\QtHost.cs,200,135,72,12,35,0,30,123,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\QtIntegration\QtHostCs\Properties\AssemblyInfo.cs,37,15,3,0,5,0,17,120,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\GameEntity.cs,108,86,53,3,22,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\GameWorld.cs,193,151,105,15,42,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\GUI.cs,135,104,74,3,28,0,3,9,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\Main.cs,49,34,20,0,12,0,3,16,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\Player.cs,88,76,34,6,12,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\Shader.cs,287,236,132,4,51,1,0,8,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\Target.cs,46,40,23,3,6,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\RocketGame\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SceneViewer\Main.cs,314,236,144,10,61,0,17,53,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SceneViewer\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SerialisationExample\Main.cs,115,94,67,3,13,0,8,35,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SerialisationExample\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\ShaderDemo\Main.cs,672,499,381,33,113,2,60,226,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\ShaderDemo\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\CameraScript.cs,43,35,21,2,8,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\MoonAction.cs,32,25,15,0,5,0,2,14,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\PlanetAction.cs,42,35,20,2,7,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\PlanetMaterial.cs,32,26,16,0,6,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\RotationScript.cs,86,68,39,10,18,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\Solar.cs,333,116,104,0,33,0,184,540,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\SolarSystem.cs,249,190,102,0,43,0,16,33,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SolarSystem\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SoundTest\Main.cs,140,97,69,11,36,7,7,59,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SoundTest\Tests.cs,176,138,80,39,38,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SoundTest\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SpotTheDiff\Main.cs,187,124,96,5,49,0,14,47,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\SpotTheDiff\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\VideoTexture\Main.cs,138,78,53,10,37,0,23,144,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\VideoTexture\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WebUnitTests\Main.cs,42,31,19,0,8,0,3,16,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WebUnitTests\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WindowSizesDemo\Main.cs,94,50,37,1,19,1,25,199,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WindowSizesDemo\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WorldRendering\Main.cs,112,75,51,0,25,0,12,76,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WorldRendering\Object.cs,96,79,45,8,17,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WorldRendering\World.cs,112,81,53,9,23,0,8,38,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Examples\__Legacy\WorldRendering\Properties\AssemblyInfo.cs,34,15,3,0,5,0,14,93,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Font\Desktop\Font.cs,23,15,11,0,5,0,3,6,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Font\Desktop\FontManager.cs,13,10,6,0,3,0,0,0,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Font\Desktop\Properties\AssemblyInfo.cs,37,15,3,0,5,0,17,111,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Android\InputImp.cs,1047,632,260,46,93,3,322,1607,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Android\Keymapper.cs,109,64,86,4,13,0,32,179,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Android\LibPaintingView.cs,227,159,102,7,36,1,32,240,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Android\RenderCanvasImp.cs,456,234,123,12,62,1,160,838,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Android\RenderContextImp.cs,1612,919,548,161,116,2,577,2631,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Android\Properties\AssemblyInfo.cs,31,15,4,0,3,0,13,67,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Android\Resources\Resource.Designer.cs,61,36,14,0,14,0,11,37,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Desktop\InputImp.cs,618,407,173,32,54,1,157,943,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Desktop\Keymapper.cs,108,77,112,4,14,0,17,56,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Desktop\RenderCanvasImp.cs,847,426,241,25,117,2,304,1508,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Desktop\RenderContextImp.cs,1697,929,548,168,116,3,652,2848,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Desktop\WindowsTouchDeviceImp.cs,589,380,188,39,73,13,136,898,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Desktop\Properties\AssemblyInfo.cs,37,15,3,0,5,0,17,111,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Shared\Font.cs,27,18,9,0,5,1,4,11,0,2
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Shared\Implementor.cs,47,23,9,3,5,0,19,108,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Shared\MeshImp.cs,139,61,42,0,11,0,67,267,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Shared\RenderContextImpCaps.cs,1045,872,543,187,103,2,70,460,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Shared\ShaderParam.cs,18,12,4,0,2,0,4,30,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Shared\ShaderProgramImp.cs,17,12,4,0,2,0,3,15,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Shared\Texture.cs,17,12,4,0,2,0,3,17,0,0
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Web\Font.cs,23,15,10,0,7,1,1,23,0,12
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Web\InputImp.cs,971,649,290,42,85,2,237,1266,0,12
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Web\MeshImp.cs,75,63,27,0,11,1,1,23,0,12
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Web\RenderCanvasImp.cs,79,67,31,0,10,2,2,39,0,12
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Web\RenderContextImp.cs,362,306,139,14,54,2,2,29,0,12
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Web\ShaderParam.cs,18,13,5,0,4,1,1,23,0,12
D:\Dokumente\Git\Fusee_Fork\src\Engine\Imp\Graphics\Web\ShaderProgramImp.cs,13,9,4,0,3,1,1,23,0,12
